Ligue 1,2008,11,SM Caen P,51,38,13,12,13,48,53,-5
Ligue 1,2008,12,AS Monaco,47,38,13,8,17,40,48,-8
Ligue 1,2008,13,Valenciennes FC,45,38,12,9,17,42,40,2
Ligue 1,2008,14,FC Sochaux-Montbéliard,44,38,10,14,14,34,43,-9
Ligue 1,2008,15,AJ Auxerre,44,38,12,8,18,33,52,-19
Ligue 1,2008,16,Paris Saint-Germain L,43,38,10,13,15,37,45,-8
Ligue 1,2008,17,Toulouse FC,42,38,9,15,14,36,42,-6
Ligue 1,2008,18,RC Lens,40,38,9,13,16,43,52,-9
Ligue 1,2008,19,RC Strasbourg P,35,38,9,8,21,34,55,-21
Ligue 1,2008,20,FC Metz P,24,38,5,9,24,28,64,-36
Ligue 1,2009,1,Girondins de Bordeaux L S,80,38,24,8,6,64,34,30
Ligue 1,2009,2,Olympique de Marseille,77,38,22,11,5,67,35,32
Ligue 1,2009,3,Olympique lyonnais T,71,38,20,11,7,52,29,23
Ligue 1,2009,4,Toulouse FC,64,38,16,16,6,45,27,18
Ligue 1,2009,5,Lille OSC,64,38,17,13,8,51,39,12
Ligue 1,2009,6,Paris Saint-Germain,64,38,19,7,12,49,38,11
Ligue 1,2009,7,Stade rennais,61,38,15,16,7,42,34,8
Ligue 1,2009,8,AJ Auxerre,55,38,16,7,15,35,35,0
Ligue 1,2009,9,OGC Nice,50,38,13,11,14,40,41,-1
Ligue 1,2009,10,FC Lorient,45,38,10,15,13,47,47,0
Ligue 1,2009,11,AS Monaco,45,38,11,12,15,41,45,-4
Ligue 1,2009,12,Valenciennes FC,44,38,10,14,14,35,42,-7
Ligue 1,2009,13,Grenoble Foot 38 P,44,38,10,14,14,24,37,-13
Ligue 1,2009,14,FC Sochaux-Montbéliard,42,38,10,12,16,40,48,-8
Ligue 1,2009,15,AS Nancy-Lorraine,42,38,10,12,16,38,47,-9
Ligue 1,2009,16,Le Mans UC 72,40,38,10,10,18,43,54,-11
Ligue 1,2009,17,AS Saint-Étienne,40,38,11,7,20,40,56,-16
Ligue 1,2009,18,SM Caen,37,38,8,13,17,42,49,-7
Ligue 1,2009,19,FC Nantes P,37,38,9,10,19,33,54,-21
Ligue 1,2009,20,Le Havre AC P,26,38,7,5,26,30,67,-37
Ligue 1,2011,1,Lille OSC C,76,38,21,13,4,68,36,32
Ligue 1,2011,2,Olympique de Marseille T L S,68,38,18,14,6,62,39,23
Ligue 1,2011,3,Olympique lyonnais,64,38,17,13,8,61,40,21
Ligue 1,2011,4,Paris Saint-Germain,60,38,15,15,8,56,41,15
Ligue 1,2011,5,FC Sochaux-Montbéliard,58,38,17,7,14,60,43,17
Ligue 1,2011,6,Stade rennais FC,56,38,15,11,12,38,35,3
Ligue 1,2011,7,FC Girondins de Bordeaux,51,38,12,15,11,43,42,1
Ligue 1,2011,8,Toulouse FC,50,38,14,8,16,38,36,2
Ligue 1,2011,9,AJ Auxerre,49,38,10,19,9,45,41,4
Ligue 1,2011,10,AS Saint-Étienne,49,38,12,13,13,46,47,-1
Ligue 1,2011,11,FC Lorient,49,38,12,13,13,46,48,-2
Ligue 1,2011,12,Valenciennes FC,48,38,10,18,10,45,41,4
Ligue 1,2011,13,AS Nancy-Lorraine,48,38,13,9,16,43,48,-5
Ligue 1,2011,14,Montpellier HSC,47,38,12,11,15,32,43,-11
Ligue 1,2011,15,SM Caen P,46,38,11,13,14,46,51,-5
Ligue 1,2011,16,Stade brestois P,46,38,11,13,14,36,43,-7
Ligue 1,2011,17,OGC Nice,46,38,11,13,14,33,48,-15
Ligue 1,2011,18,AS Monaco FC,44,38,9,17,12,36,40,-4
Ligue 1,2011,19,RC Lens,35,38,7,14,17,35,58,-23
Ligue 1,2011,20,AC Arles-Avignon P,20,38,3,11,24,21,70,-49
Ligue 1,2012,1,Montpellier HSC,82,38,25,7,6,68,34,34
Ligue 1,2012,2,Paris SG,79,38,23,10,5,75,41,34
Ligue 1,2012,3,Lille OSC T,74,38,21,11,6,72,39,33
Ligue 1,2012,4,Olympique lyonnais C,64,38,19,7,12,64,51,13
Ligue 1,2012,5,FC Girondins de Bordeaux,61,38,16,13,9,53,41,12
Ligue 1,2012,6,Stade rennais FC,60,38,17,9,12,53,44,9
Ligue 1,2012,7,AS Saint-Étienne,57,38,16,9,13,49,45,4
Ligue 1,2012,8,Toulouse FC,56,38,15,11,12,37,34,3
Ligue 1,2012,9,Évian Thonon Gaillard FC P,50,38,13,11,14,54,55,-1
Ligue 1,2012,10,Olympique de Marseille S L,48,38,12,12,14,45,41,4
Ligue 1,2012,11,AS Nancy-Lorraine,45,38,11,12,15,38,48,-10
Ligue 1,2012,12,Valenciennes FC,43,38,12,7,19,40,50,-10
Ligue 1,2012,13,OGC Nice,42,38,10,12,16,39,46,-7
Ligue 1,2012,14,FC Sochaux-Montbéliard,42,38,11,9,18,40,60,-20
Ligue 1,2012,15,Stade brestois 29,41,38,8,17,13,31,38,-7
Ligue 1,2012,16,AC Ajaccio P,41,38,9,14,15,40,61,-21
Ligue 1,2012,17,FC Lorient,39,38,9,12,17,35,49,-14
Ligue 1,2012,18,SM Caen,38,38,9,11,18,39,59,-20
Ligue 1,2012,19,Dijon FCO P,36,38,9,11,18,36,63,-27
Ligue 1,2012,20,AJ Auxerre,34,38,7,13,18,46,57,-11
Ligue 1,2013,1,Paris Saint-Germain,83,38,25,8,5,69,23,46
Ligue 1,2013,2,Olympique de Marseille,71,38,21,8,9,42,36,6
Ligue 1,2013,3,Olympique lyonnais S,67,38,19,10,9,61,38,23
Ligue 1,2013,4,OGC Nice,64,38,18,10,10,57,46,11
Ligue 1,2013,5,AS Saint-Étienne L,63,38,16,15,7,60,32,28
Ligue 1,2013,6,Lille OSC,62,38,16,14,8,59,40,19
Ligue 1,2013,7,FC Girondins de Bordeaux C,55,38,13,16,9,40,34,6
Ligue 1,2013,8,FC Lorient,53,38,14,11,13,57,58,-1
Ligue 1,2013,9,Montpellier HSC T,52,38,15,7,16,54,51,3
Ligue 1,2013,10,Toulouse FC,51,38,13,12,13,49,47,2
Ligue 1,2013,11,Valenciennes FC,48,38,12,12,14,49,53,-4
Ligue 1,2013,12,SC Bastia P,47,38,13,8,17,50,66,-16
Ligue 1,2013,13,Stade rennais FC,46,38,13,7,18,48,59,-11
Ligue 1,2013,14,Stade de Reims P,43,38,10,13,15,33,42,-9
Ligue 1,2013,15,FC Sochaux-Montbéliard,41,38,10,11,17,41,57,-16
Ligue 1,2013,16,Évian TG FC,40,38,10,10,18,46,53,-7
Ligue 1,2013,17,AC Ajaccio,40,38,9,15,14,39,51,-12
Ligue 1,2013,18,AS Nancy-Lorraine,38,38,9,11,18,38,58,-20
Ligue 1,2013,19,ES Troyes AC P,37,38,8,13,17,43,61,-18
Ligue 1,2013,20,Stade brestois,29,38,8,5,25,32,62,-30
Ligue 1,2014,1,Paris Saint-Germain T S L,89,38,27,8,3,84,23,61
Ligue 1,2014,2,AS Monaco FC P,80,38,23,11,4,63,31,32
Ligue 1,2014,3,Lille OSC,71,38,20,11,7,46,26,20
Ligue 1,2014,4,AS Saint-Étienne,69,38,20,9,9,56,34,22
Ligue 1,2014,5,Olympique lyonnais,61,38,17,10,11,56,44,12
Ligue 1,2014,6,Olympique de Marseille,60,38,16,12,10,53,40,13
Ligue 1,2014,7,FC Girondins de Bordeaux,53,38,13,14,11,49,43,6
Ligue 1,2014,8,FC Lorient,49,38,13,10,15,48,53,-5
Ligue 1,2014,9,Toulouse FC,49,38,12,13,13,46,53,-7
Ligue 1,2014,10,SC Bastia,49,38,13,10,15,42,56,-14
Ligue 1,2014,11,Stade de Reims,48,38,12,12,14,44,52,-8
Ligue 1,2014,12,Stade rennais FC,46,38,11,13,14,47,45,2
Ligue 1,2014,13,FC Nantes P,46,38,12,10,16,38,43,-5
Ligue 1,2014,14,Évian TG FC,44,38,11,11,16,39,51,-12
Ligue 1,2014,15,Montpellier HSC,42,38,8,18,12,45,53,-8
Ligue 1,2014,16,EA Guingamp P C,42,38,11,9,18,34,42,-8
Ligue 1,2014,17,OGC Nice,42,38,12,6,20,30,44,-14
Ligue 1,2014,18,FC Sochaux-Montbéliard,40,38,10,10,18,37,61,-24
Ligue 1,2014,19,Valenciennes FC,29,38,7,8,23,37,65,-28
Ligue 1,2014,20,AC Ajaccio,23,38,4,11,23,37,72,-35
Ligue 1,2015,1,Paris Saint-Germain T S C L,83,38,24,11,3,83,36,47
Ligue 1,2015,2,Olympique lyonnais,75,38,22,9,7,72,33,39
Ligue 1,2015,3,AS Monaco FC,71,38,20,11,7,51,26,25
Ligue 1,2015,4,Olympique de Marseille,69,38,21,6,11,76,42,34
Ligue 1,2015,5,AS Saint-Étienne,69,38,19,12,7,51,30,21
Ligue 1,2015,6,FC Girondins de Bordeaux,63,38,17,12,9,47,44,3
Ligue 1,2015,7,Montpellier HSC,56,38,16,8,14,46,39,7
Ligue 1,2015,8,Lille OSC,56,38,16,8,14,43,42,1
Ligue 1,2015,9,Stade rennais FC,50,38,13,11,14,35,42,-7
Ligue 1,2015,10,EA Guingamp,49,38,15,4,19,41,55,-14
Ligue 1,2015,11,OGC Nice,48,38,13,9,16,44,53,-9
Ligue 1,2015,12,SC Bastia,47,38,12,11,15,37,46,-9
Ligue 1,2015,13,SM CaenP,46,38,12,10,16,54,55,-1
Ligue 1,2015,14,FC Nantes,45,38,11,12,15,29,40,-11
Ligue 1,2015,15,Stade de Reims,44,38,12,8,18,47,66,-19
Ligue 1,2015,16,FC Lorient,43,38,12,7,19,44,50,-6
Ligue 1,2015,17,Toulouse FC,42,38,12,6,20,43,64,-21
Ligue 1,2015,18,Évian Thonon Gaillard FC,37,38,11,4,23,41,62,-21
Ligue 1,2015,19,FC MetzP,30,38,7,9,22,31,61,-30
Ligue 1,2015,20,RC LensP,29,38,7,8,23,32,61,-29
Ligue 1,2016,1,Paris Saint-Germain T S L C,96,38,30,6,2,102,19,83
Ligue 1,2016,2,Olympique lyonnais,65,38,19,8,11,67,43,24
Ligue 1,2016,3,AS Monaco,65,38,17,14,7,57,50,7
Ligue 1,2016,4,OGC Nice,63,38,18,9,11,58,41,17
Ligue 1,2016,5,Lille OSC,60,38,15,15,8,39,27,12
Ligue 1,2016,6,AS Saint-Étienne,58,38,17,7,14,42,37,5
Ligue 1,2016,7,SM Caen,54,38,16,6,16,39,52,-13
Ligue 1,2016,8,Stade rennais FC,52,38,13,13,12,52,54,-2
Ligue 1,2016,9,Angers SCO P,50,38,13,11,14,40,38,2
Ligue 1,2016,10,SC Bastia,50,38,14,8,16,36,42,-6
Ligue 1,2016,11,Girondins de Bordeaux,50,38,12,14,12,50,57,-7
Ligue 1,2016,12,Montpellier HSC,49,38,14,7,17,49,47,2
Ligue 1,2016,13,Olympique de Marseille,48,38,10,18,10,48,42,6
Ligue 1,2016,14,FC Nantes,48,38,12,12,14,33,43,-10
Ligue 1,2016,15,FC Lorient,46,38,11,13,14,47,58,-11
Ligue 1,2016,16,EA Guingamp,44,38,11,11,15,45,53,-8
Ligue 1,2016,17,Toulouse FC,40,38,9,13,16,45,55,-10
Ligue 1,2016,18,Stade de Reims,39,38,10,9,19,44,57,-13
Ligue 1,2016,19,GFC Ajaccio P,37,38,8,13,17,37,58,-21
Ligue 1,2016,20,ES Troyes AC P,18,38,3,9,26,28,83,-55
Ligue 1,2017,1,AS Monaco,95,38,30,5,3,107,31,76
Ligue 1,2017,2,Paris Saint-Germain T S L C,87,38,27,6,5,83,27,56
Ligue 1,2017,3,OGC Nice,78,38,22,12,4,63,36,27
Ligue 1,2017,4,Olympique lyonnais,67,38,21,4,13,77,48,29
Ligue 1,2017,5,Olympique de Marseille,62,38,17,11,10,57,41,16
Ligue 1,2017,6,Girondins de Bordeaux,59,38,15,14,9,53,43,10
Ligue 1,2017,7,FC Nantes,51,38,14,9,15,40,54,-14
Ligue 1,2017,8,AS Saint-Étienne,50,38,12,14,12,41,42,-1
Ligue 1,2017,9,Stade rennais FC,50,38,12,14,12,36,42,-6
Ligue 1,2017,10,EA Guingamp,50,38,14,8,16,46,53,-7
Ligue 1,2017,11,Lille OSC,46,38,13,7,18,40,47,-7
Ligue 1,2017,12,Angers SCO,46,38,13,7,18,40,49,-9
Ligue 1,2017,13,Toulouse FC,44,38,10,14,14,37,41,-4
Ligue 1,2017,14,FC Metz P,43,38,11,10,17,39,72,-33
Ligue 1,2017,15,Montpellier HSC,39,38,10,9,19,48,66,-18
Ligue 1,2017,16,Dijon FCO P,37,38,8,13,17,46,58,-12
Ligue 1,2017,17,SM Caen,37,38,10,7,21,36,65,-29
Ligue 1,2017,18,FC Lorient,36,38,10,6,22,44,70,-26
Ligue 1,2017,19,AS Nancy-Lorraine P,35,38,9,8,21,29,52,-23
Ligue 1,2017,20,SC Bastia,34,38,8,10,20,29,54,-25
Ligue 1,2018,1,Paris Saint-Germain S L C,93,38,29,6,3,108,29,79
Ligue 1,2018,2,AS Monaco T,80,38,24,8,6,85,45,40
Ligue 1,2018,3,Olympique lyonnais,78,38,23,9,6,87,43,44
Ligue 1,2018,4,Olympique de Marseille,77,38,22,11,5,80,47,33
Ligue 1,2018,5,Stade rennais FC,58,38,16,10,12,50,44,6
Ligue 1,2018,6,Girondins de Bordeaux,55,38,16,7,15,53,48,5
Ligue 1,2018,7,AS Saint-Étienne,55,38,15,10,13,47,50,-3
Ligue 1,2018,8,OGC Nice,54,38,15,9,14,53,52,1
Ligue 1,2018,9,FC Nantes,52,38,14,10,14,36,41,-5
Ligue 1,2018,10,Montpellier Hérault SC,51,38,11,18,9,36,33,3
Ligue 1,2018,11,Dijon FCO,48,38,13,9,16,55,73,-18
Ligue 1,2018,12,EA Guingamp,47,38,12,11,15,48,59,-11
Ligue 1,2018,13,Amiens SC P,45,38,12,9,17,37,42,-5
Ligue 1,2018,14,Angers SCO,41,38,9,14,15,42,52,-10
Ligue 1,2018,15,RC Strasbourg Alsace P,38,38,9,11,18,44,67,-23
Ligue 1,2018,16,SM Caen,38,38,10,8,20,27,52,-25
Ligue 1,2018,17,Lille OSC,38,38,10,8,20,41,67,-26
Ligue 1,2018,18,Toulouse FC,37,38,9,10,19,38,54,-16
Ligue 1,2018,19,ES Troyes AC P,33,38,9,6,23,32,59,-27
Ligue 1,2018,20,FC Metz,26,38,6,8,24,34,76,-42
Serie A,2012,1,Juventus Turin,84,38,23,15,0,68,20,48
Serie A,2012,2,Milan AC T,80,38,24,8,6,74,33,41
Serie A,2012,3,Udinese,64,38,18,10,10,52,35,17
Serie A,2012,4,Lazio,62,38,18,8,12,56,47,9
Serie A,2012,5,Naples C,61,38,16,13,9,66,46,20
