Ligue 1,2008,11,SM Caen P,51,38,13,12,13,48,53,-5
Serie A,2012,6,Inter Milan,58,38,17,7,14,58,55,3
Serie A,2012,7,Roma,56,38,16,8,14,60,54,6
Serie A,2012,8,Parme,56,38,15,11,12,54,53,1
Serie A,2012,9,Bologne,51,38,13,12,13,41,43,-2
Serie A,2012,10,Chievo,49,38,12,13,13,35,45,-10
Serie A,2012,11,Catane,48,38,11,15,12,47,52,-5
Serie A,2012,12,Atalanta Bergame P,47,38,13,14,11,41,43,-2
Serie A,2012,13,Fiorentina,46,38,11,13,14,51,43,8
Serie A,2012,14,Sienne P,44,38,11,11,16,45,45,0
Serie A,2012,15,Cagliari,43,38,10,13,15,37,46,-9
Serie A,2012,16,Palerme,43,38,11,10,17,52,62,-10
Serie A,2012,17,Genoa,42,38,11,9,18,50,69,-19
Serie A,2012,18,Lecce,36,38,8,12,18,40,56,-16
Serie A,2012,19,Novare P,32,38,7,11,20,35,65,-30
Serie A,2012,20,Cesena,18,38,4,6,26,24,90,-66
Serie A,2013,1,Juventus T,87,38,27,6,5,71,24,47
Serie A,2013,2,Naples,78,38,23,9,6,73,36,37
Serie A,2013,3,Milan,72,38,21,9,8,67,39,28
Serie A,2013,4,Fiorentina,70,38,21,7,10,72,44,28
Serie A,2013,5,Udinese,66,38,18,12,8,59,45,14
Serie A,2013,6,Rome,62,38,18,8,12,71,56,15
Serie A,2013,7,Lazio C,61,38,18,7,13,51,42,9
Serie A,2013,8,Catane,56,38,15,11,12,50,46,4
Serie A,2013,9,Inter,54,38,16,6,16,55,57,-2
Serie A,2013,10,Parme,49,38,13,10,15,45,46,-1
Serie A,2013,11,Cagliari,47,38,12,11,15,43,55,-12
Serie A,2013,12,Chievo,45,38,12,9,17,37,52,-15
Serie A,2013,13,Bologne,44,38,11,11,16,46,52,-6
Serie A,2013,14,Sampdoria P,42,38,11,10,17,43,51,-8
Serie A,2013,15,Atalanta,40,38,11,9,18,39,56,-17
Serie A,2013,16,Torino P,39,38,8,16,14,46,55,-9
Serie A,2013,17,Genoa,38,38,8,14,16,38,52,-14
Serie A,2013,18,Palerme,32,38,6,14,18,34,54,-20
Serie A,2013,19,Sienne,30,38,9,9,20,36,57,-21
Serie A,2013,20,Pescara P,22,38,6,4,28,27,84,-57
Serie A,2014,1,Juventus FC T S,102,38,33,3,2,80,23,57
Serie A,2014,2,AS Roma,85,38,26,7,5,72,25,47
Serie A,2014,3,SSC Naples C,78,38,23,9,6,77,39,38
Serie A,2014,4,AC Fiorentina,65,38,19,8,11,65,44,21
Serie A,2014,5,Inter Milan,60,38,15,15,8,62,39,23
Serie A,2014,6,Parme FC,58,38,15,13,10,58,46,12
Serie A,2014,7,Torino FC,57,38,15,12,11,58,48,10
Serie A,2014,8,AC Milan,57,38,16,9,13,57,49,8
Serie A,2014,9,SS Lazio,56,38,15,11,12,54,54,0
Serie A,2014,10,Hellas Vérone P,54,38,16,6,16,62,68,-6
Serie A,2014,11,Atalanta Bergame,50,38,15,5,18,43,51,-8
Serie A,2014,12,Sampdoria,45,38,12,9,17,48,62,-14
Serie A,2014,13,Genoa CFC,44,38,11,11,16,41,50,-9
Serie A,2014,14,Udinese,44,38,12,8,18,46,57,-11
Serie A,2014,15,Cagliari,39,38,9,12,17,34,53,-19
Serie A,2014,16,AC Chievo Vérone,36,38,10,6,22,34,54,-20
Serie A,2014,17,US Sassuolo P,34,38,9,7,22,43,72,-29
Serie A,2014,18,Catane,32,38,8,8,22,34,66,-32
Serie A,2014,19,Bologne FC,29,38,5,14,19,28,58,-30
Serie A,2014,20,AS Livourne P,25,38,6,7,25,39,77,-38
Serie A,2015,1,Juventus FC T C,87,38,26,9,3,72,24,48
Serie A,2015,2,AS Roma,70,38,19,13,6,54,31,23
Serie A,2015,3,Lazio Rome,69,38,21,6,11,71,38,33
Serie A,2015,4,AC Fiorentina,64,38,18,10,10,61,46,15
Serie A,2015,5,SSC Naples S,63,38,18,9,11,70,54,16
Serie A,2015,6,"Genoa CFC[N 1],[2]",59,38,16,11,11,62,47,15
Serie A,2015,7,Sampdoria de Gênes,56,38,13,17,8,48,42,6
Serie A,2015,8,Inter Milan,55,38,14,13,11,59,48,11
Serie A,2015,9,Torino FC,54,38,14,12,12,48,45,3
Serie A,2015,10,AC Milan,52,38,13,13,12,56,50,6
Serie A,2015,11,US Palerme P,49,38,12,13,13,53,55,-2
Serie A,2015,12,US Sassuolo,49,38,12,13,13,49,57,-8
Serie A,2015,13,Hellas Vérone,46,38,11,13,14,49,65,-16
Serie A,2015,14,Chievo Vérone,43,38,10,13,15,28,41,-13
Serie A,2015,15,Empoli FC P,42,38,8,18,12,46,52,-6
Serie A,2015,16,Udinese Calcio,41,38,10,11,17,43,56,-13
Serie A,2015,17,Atalanta Bergame,37,38,7,16,15,38,57,-19
Serie A,2015,18,Cagliari Calcio,34,38,8,10,20,48,68,-20
Serie A,2015,19,AC Cesena P,24,38,4,12,22,36,73,-37
Serie A,2015,20,"Parme FC[N 2],[3]",19,38,6,8,24,33,75,-42
Serie A,2016,1,Juventus FC T S C,91,38,29,4,5,75,20,55
Serie A,2016,2,SSC Naples,82,38,25,7,6,80,32,48
Serie A,2016,3,AS Roma,80,38,23,11,4,83,41,42
Serie A,2016,4,Inter Milan,67,38,20,7,11,50,38,12
Serie A,2016,5,AC Fiorentina,64,38,18,10,10,60,42,18
Serie A,2016,6,US Sassuolo,61,38,16,13,9,49,40,9
Serie A,2016,7,AC Milan,57,38,15,12,11,49,43,6
Serie A,2016,8,Lazio Rome,54,38,15,9,14,52,52,0
Serie A,2016,9,Chievo Vérone,50,38,13,11,14,43,45,-2
Serie A,2016,10,Genoa CFC,46,38,13,7,18,45,48,-3
Serie A,2016,11,Empoli FC,46,38,12,10,16,40,49,-9
Serie A,2016,12,Torino FC,45,38,12,9,17,52,55,-3
Serie A,2016,13,Atalanta Bergame,45,38,11,12,15,41,47,-6
Serie A,2016,14,Bologne FC P,42,38,11,9,18,33,45,-12
Serie A,2016,15,Sampdoria de Gênes,40,38,10,10,18,48,61,-13
Serie A,2016,16,US Palerme,39,38,10,9,19,38,65,-27
Serie A,2016,17,Udinese Calcio,39,38,10,9,19,35,60,-25
Serie A,2016,18,Carpi FC P,38,38,9,11,18,37,57,-20
Serie A,2016,19,Frosinone Calcio P,31,38,8,7,23,35,76,-41
Serie A,2016,20,Hellas Vérone,28,38,5,13,20,34,63,-29
Serie A,2017,1,Juventus FC T C,91,38,29,4,5,77,27,50
Serie A,2017,2,AS Roma,87,38,28,3,7,87,36,51
Serie A,2017,3,SSC Naples,86,38,26,8,4,94,39,55
Serie A,2017,4,Atalanta Bergame,72,38,21,7,8,62,41,21
Serie A,2017,5,Lazio Rome,70,38,21,7,9,71,48,23
Serie A,2017,6,AC Milan S,63,38,18,9,10,57,45,12
Serie A,2017,7,Inter Milan,62,38,19,5,14,71,48,23
Serie A,2017,8,AC Fiorentina,60,38,16,12,10,63,57,6
Serie A,2017,9,Torino FC,53,38,13,14,11,71,66,5
Serie A,2017,10,Sampdoria de Gênes,50,38,12,12,14,49,55,-6
Serie A,2017,11,Cagliari Calcio P,47,38,14,5,18,54,73,-19
Serie A,2017,12,US Sassuolo,46,38,13,7,18,58,63,-5
Serie A,2017,13,Udinese Calcio,45,38,12,9,17,48,56,-8
Serie A,2017,14,Bologna FC,44,38,11,8,19,40,58,-18
Serie A,2017,15,Chievo Vérone,43,38,12,7,19,43,61,-18
Serie A,2017,16,Genoa CFC,36,38,9,8,20,41,65,-24
Serie A,2017,17,FC Crotone P,34,38,9,7,22,34,58,-24
Serie A,2017,18,Empoli FC,32,38,8,8,22,29,61,-32
Serie A,2017,19,US Palerme,26,38,6,8,24,33,77,-44
Serie A,2017,20,Delfino Pescara 1936 P,18,38,3,9,28,35,79,-44
Serie A,2018,1,Juventus FC T C,95,38,30,5,3,86,24,62
Serie A,2018,2,SSC Naples,91,38,28,7,3,77,29,48
Serie A,2018,3,AS Rome,77,38,23,8,7,61,28,33
Serie A,2018,4,Inter Milan,72,38,20,12,6,66,30,36
Serie A,2018,5,SS LazioS,72,38,21,9,8,89,49,40
Serie A,2018,6,AC Milan,64,38,18,10,10,56,42,14
Serie A,2018,7,Atalanta Bergame,60,38,16,12,10,57,39,18
Serie A,2018,8,AC Fiorentina,57,38,16,9,13,54,46,8
Serie A,2018,9,Torino FC,54,38,13,15,10,54,46,8
Serie A,2018,10,Sampdoria de Gênes,54,38,16,6,16,56,60,-4
Serie A,2018,11,US Sassuolo,43,38,11,10,17,29,59,-30
Serie A,2018,12,Genoa CFC,41,38,11,8,19,33,43,-10
Serie A,2018,13,Chievo Vérone,40,38,10,10,18,36,59,-23
Serie A,2018,14,Udinese Calcio,40,38,11,4,22,48,63,-15
Serie A,2018,15,Bologne FC,39,38,11,6,21,40,52,-12
Serie A,2018,16,Cagliari Calcio,39,38,11,6,21,33,61,-28
Serie A,2018,17,SPAL P,38,38,8,14,16,39,59,-20
Serie A,2018,18,Crotone FC,35,38,9,8,21,40,66,-26
Serie A,2018,19,Hellas Vérone P,25,38,7,4,27,30,78,-48
Serie A,2018,20,Bénévent CalcioP,21,38,6,3,29,33,84,-51
Liga,2008,1,Real Madrid,85,38,27,4,7,84,36,48
Liga,2008,2,Villarreal CF,77,38,24,5,9,63,40,23
Liga,2008,3,FC Barcelone,67,38,19,10,9,76,43,33
Liga,2008,4,Atlético Madrid,64,38,19,7,12,66,47,19
Liga,2008,5,Séville FC,64,38,20,4,14,75,49,26
Liga,2008,6,Racing Santander,60,38,17,9,12,42,41,1
Liga,2008,7,Real Majorque,59,38,15,14,9,69,54,15
Liga,2008,8,UD Almería,52,38,14,10,14,42,45,-3
Liga,2008,9,Deportivo La Corogne,52,38,15,7,16,46,47,-1
Liga,2008,10,Valencia CF,51,38,15,6,17,48,62,-14
Liga,2008,11,Athletic Bilbao,50,38,13,11,14,40,43,-3
Liga,2008,12,Espanyol Barcelone,48,38,13,9,16,43,53,-10
Liga,2008,13,Real Betis Balompié,47,38,12,11,15,45,51,-6
Liga,2008,14,Getafe CF,47,38,12,11,15,44,48,-4
Liga,2008,15,Real Valladolid,45,38,11,12,15,42,57,-15
Liga,2008,16,Recreativo Huelva,44,38,11,11,16,40,60,-20
Liga,2008,17,Osasuna Pampelune,43,38,12,7,19,37,44,-7
Liga,2008,18,Real Saragosse,42,38,10,12,16,50,61,-11
Liga,2008,19,Real Murcie,30,38,7,9,22,36,65,-29
Liga,2008,20,Levante UD,26,38,7,5,26,33,75,-42
Liga,2010,1,FC Barcelone T S SU MC,99,38,31,6,1,98,24,74
Liga,2010,2,Real Madrid V,96,38,31,3,4,102,35,67
Liga,2010,3,Valence CF,71,38,21,8,9,59,40,19
Liga,2010,4,Séville FC C,63,38,19,6,13,65,49,16
Liga,2010,5,RCD Majorque,62,38,18,8,12,59,44,15
Liga,2010,6,Getafe CF,58,38,17,7,14,58,48,10
Liga,2010,7,Villarreal CF[2],57,38,16,8,14,58,57,1
Liga,2010,8,Athletic Bilbao,54,38,15,9,14,50,53,-3
Liga,2010,9,Atlético de Madrid C3,47,38,13,8,17,57,61,-4
Liga,2010,10,Deportivo La Corogne,47,38,13,8,17,35,49,-14
Liga,2010,11,Espanyol Barcelone,44,38,11,11,16,29,46,-17
Liga,2010,12,Osasuna Pampelune,43,38,11,10,17,37,46,-9
Liga,2010,13,UD Almeria,42,38,10,12,16,43,55,-12
Liga,2010,14,Real Saragosse P,41,38,10,11,17,46,64,-18
Liga,2010,15,Sporting de Gijón,40,38,9,13,16,36,51,-15
Liga,2010,16,Racing Santander,39,38,9,12,17,42,59,-17
Liga,2010,17,Málaga,37,38,7,16,15,42,48,-6
Liga,2010,18,Real Valladolid,36,38,7,15,16,37,62,-25
Liga,2010,19,CD Tenerife P,36,38,9,9,20,40,74,-34
Liga,2010,20,Xerez CD P,34,38,8,10,20,38,66,-28
Liga,2011,1,FC Barcelone SE C1,96,38,30,6,2,95,21,74
Liga,2011,2,Real Madrid V CR,92,38,29,5,4,102,33,69
Liga,2011,3,Valence CF,71,38,21,8,9,64,44,20
Liga,2011,4,Villarreal CF,62,38,18,8,12,54,44,10
Liga,2011,5,Séville FC,58,38,17,7,14,62,61,1
Liga,2011,6,Athletic Bilbao,58,38,18,4,16,59,55,4
Liga,2011,7,Atlético de Madrid SU,58,38,17,7,14,62,53,9
Liga,2011,8,Espanyol Barcelone,49,38,15,4,19,46,55,-9
Liga,2011,9,Osasuna Pampelune,47,38,13,8,17,45,46,-1
Liga,2011,10,Sporting Gijón,47,38,11,14,13,35,42,-7
Liga,2011,11,Málaga CF,46,38,13,7,18,54,68,-14
Liga,2011,12,Racing Santander,46,38,12,10,16,41,56,-15
Liga,2011,13,Real Saragosse,45,38,12,9,17,40,53,-13
Liga,2011,14,Levante UD P,45,38,12,9,17,41,52,-11
Liga,2011,15,Real Sociedad P,45,38,14,3,21,49,66,-17
Liga,2011,16,Getafe CF,44,38,12,8,18,49,60,-11
Liga,2011,17,RCD Majorque,44,38,12,8,18,41,56,-15
Liga,2011,18,Deportivo la Corogne,43,38,10,13,15,31,47,-16
Liga,2011,19,Hércules Alicante P,35,38,9,8,21,36,60,-24
Liga,2011,20,UD Almería,30,38,6,12,20,36,70,-34
Liga,2012,1,Real Madrid,100,38,32,4,2,121,32,89
Liga,2012,2,FC Barcelone T S SU MC C,91,38,28,7,3,114,29,85
Liga,2012,3,Valence CF,61,38,17,10,11,59,44,15
Liga,2012,4,Málaga CF,58,38,17,7,14,54,53,1
Liga,2012,5,Atlético Madrid C3,56,38,15,11,12,53,46,7
Liga,2012,6,Levante UD,55,38,16,7,15,54,50,4
Liga,2012,7,Osasuna Pampelune,54,38,13,15,10,44,61,-17
Liga,2012,8,RCD Majorque,52,38,14,10,14,42,46,-4
Liga,2012,9,Séville FC,50,38,13,11,14,48,47,1
Liga,2012,10,Athletic Bilbao,49,38,12,13,13,49,52,-3
Liga,2012,11,Getafe CF,47,38,12,11,15,40,51,-11
Liga,2012,12,Real Sociedad,47,38,12,11,15,46,52,-6
Liga,2012,13,Bétis Séville P,47,38,13,8,17,47,56,-9
Liga,2012,14,Espanyol Barcelone,46,38,12,10,16,46,56,-10
